ID,MEDV
0,23.751087
1,24.973604
2,15.899736
3,19.871821
4,22.316976
5,22.450254
6,18.890146
7,22.364929
8,33.846653
9,18.594330
10,25.402797
11,22.002720
12,20.524039
13,18.297049
14,20.209361
15,26.913282
16,17.426487
17,24.607417
18,19.235319
19,21.608444
20,25.676897
21,36.781744
22,23.493320
23,9.524435
24,14.224851
25,8.478584
26,16.987119
27,20.173189
28,23.731498
29,15.423711
30,37.002059
31,18.998794
32,18.477774
33,18.738603
34,26.616843
35,20.095968
36,30.606796
37,30.644380
38,39.046786
39,25.211542
40,19.188151
41,31.317059
42,24.673769
43,17.710583
44,21.461245
45,26.358261
46,20.175058
47,24.217269
48,14.822339
49,13.789789
50,19.695737
51,34.179354
52,24.654903
53,-4.143953
54,12.812662
55,16.515688
56,20.387130
57,12.705528
58,10.642154
59,18.421511
60,19.993626
61,20.494508
62,32.646174
63,24.315319
64,35.871108
65,32.693769
66,15.686300
67,21.651015
68,25.335953
69,16.629483
70,19.631211
71,16.640337
72,28.560475
73,14.156755
74,20.777575
75,17.004678
76,20.091171
77,31.958403
78,17.098846
79,33.302780
80,32.662008
81,42.060118
82,28.363224
83,30.238139
84,18.097343
85,32.779248
86,16.755768
87,28.590557
88,16.096603
89,19.155983
90,15.463155
91,20.283558
92,14.589750
93,22.847259
94,20.103282
95,24.745486
96,35.880917
97,3.767465
98,14.261155
99,27.617249
100,24.374215
101,16.506046
102,27.578805
103,35.841119
104,11.140114
